Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
29705,DataSet_452,human,ENSG00000163694,RBM47,H358,AURKB,Minimally invasive lung adenocarcinoma,ENSG00000178999.13,88.9422,1.3831,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29706,DataSet_452,human,ENSG00000163694,RBM47,H358,GTSE1,Minimally invasive lung adenocarcinoma,ENSG00000075218.19,45.8078,1.3823,0.0003,up,Minimally invasive lung adenocarcinoma,human,Gene
78225,DataSet_411,human,ENSG00000163694,RBM47,H358,GTSE1,Minimally invasive lung adenocarcinoma,ENSG00000075218.19,45.8078,1.3823,0.0003,up,Minimally invasive lung adenocarcinoma,human,Gene
78227,DataSet_411,human,ENSG00000163694,RBM47,H358,CDCA3,Minimally invasive lung adenocarcinoma,ENSG00000111665.12,28.3517,1.371,0.0065,up,Minimally invasive lung adenocarcinoma,human,Gene
29708,DataSet_452,human,ENSG00000163694,RBM47,H358,CDCA3,Minimally invasive lung adenocarcinoma,ENSG00000111665.12,28.3517,1.371,0.0065,up,Minimally invasive lung adenocarcinoma,human,Gene
29709,DataSet_452,human,ENSG00000163694,RBM47,H358,NMRAL2P,Minimally invasive lung adenocarcinoma,ENSG00000171658.8,34.7048,-1.3638,0.0028,down,Minimally invasive lung adenocarcinoma,human,Gene
78228,DataSet_411,human,ENSG00000163694,RBM47,H358,NMRAL2P,Minimally invasive lung adenocarcinoma,ENSG00000171658.8,34.7048,-1.3638,0.0028,down,Minimally invasive lung adenocarcinoma,human,Gene
78229,DataSet_411,human,ENSG00000163694,RBM47,H358,ENSG00000249328,Minimally invasive lung adenocarcinoma,ENSG00000249328.3,20.7142,-1.3602,0.0255,down,Minimally invasive lung adenocarcinoma,human,Gene
29710,DataSet_452,human,ENSG00000163694,RBM47,H358,ENSG00000249328,Minimally invasive lung adenocarcinoma,ENSG00000249328.3,20.7142,-1.3602,0.0255,down,Minimally invasive lung adenocarcinoma,human,Gene
29711,DataSet_452,human,ENSG00000163694,RBM47,H358,EXO1,Minimally invasive lung adenocarcinoma,ENSG00000174371.17,52.8206,1.3519,0.0001,up,Minimally invasive lung adenocarcinoma,human,Gene
78230,DataSet_411,human,ENSG00000163694,RBM47,H358,EXO1,Minimally invasive lung adenocarcinoma,ENSG00000174371.17,52.8206,1.3519,0.0001,up,Minimally invasive lung adenocarcinoma,human,Gene
78231,DataSet_411,human,ENSG00000163694,RBM47,H358,IQGAP3,Minimally invasive lung adenocarcinoma,ENSG00000183856.11,183.2787,1.3444,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29712,DataSet_452,human,ENSG00000163694,RBM47,H358,IQGAP3,Minimally invasive lung adenocarcinoma,ENSG00000183856.11,183.2787,1.3444,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29713,DataSet_452,human,ENSG00000163694,RBM47,H358,SLC22A31,Minimally invasive lung adenocarcinoma,ENSG00000259803.8,47.3202,-1.3344,0.0002,down,Minimally invasive lung adenocarcinoma,human,Gene
78232,DataSet_411,human,ENSG00000163694,RBM47,H358,SLC22A31,Minimally invasive lung adenocarcinoma,ENSG00000259803.8,47.3202,-1.3344,0.0002,down,Minimally invasive lung adenocarcinoma,human,Gene
78233,DataSet_411,human,ENSG00000163694,RBM47,H358,BHLHA15,Minimally invasive lung adenocarcinoma,ENSG00000180535.4,102.2572,-1.3342,0.0,down,Minimally invasive lung adenocarcinoma,human,Gene
29714,DataSet_452,human,ENSG00000163694,RBM47,H358,BHLHA15,Minimally invasive lung adenocarcinoma,ENSG00000180535.4,102.2572,-1.3342,0.0,down,Minimally invasive lung adenocarcinoma,human,Gene
29715,DataSet_452,human,ENSG00000163694,RBM47,H358,FAM72B,Minimally invasive lung adenocarcinoma,ENSG00000188610.12,59.4639,1.3338,0.0002,up,Minimally invasive lung adenocarcinoma,human,Gene
78234,DataSet_411,human,ENSG00000163694,RBM47,H358,FAM72B,Minimally invasive lung adenocarcinoma,ENSG00000188610.12,59.4639,1.3338,0.0002,up,Minimally invasive lung adenocarcinoma,human,Gene
78235,DataSet_411,human,ENSG00000163694,RBM47,H358,SPAG5,Minimally invasive lung adenocarcinoma,ENSG00000076382.17,181.983,1.3337,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29716,DataSet_452,human,ENSG00000163694,RBM47,H358,SPAG5,Minimally invasive lung adenocarcinoma,ENSG00000076382.17,181.983,1.3337,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29717,DataSet_452,human,ENSG00000163694,RBM47,H358,ZNF385B,Minimally invasive lung adenocarcinoma,ENSG00000144331.20,21.9243,1.3237,0.0242,up,Minimally invasive lung adenocarcinoma,human,Gene
78236,DataSet_411,human,ENSG00000163694,RBM47,H358,ZNF385B,Minimally invasive lung adenocarcinoma,ENSG00000144331.20,21.9243,1.3237,0.0242,up,Minimally invasive lung adenocarcinoma,human,Gene
78237,DataSet_411,human,ENSG00000163694,RBM47,H358,SDF2L1,Minimally invasive lung adenocarcinoma,ENSG00000128228.5,231.8181,-1.3213,0.0,down,Minimally invasive lung adenocarcinoma,human,Gene
29718,DataSet_452,human,ENSG00000163694,RBM47,H358,SDF2L1,Minimally invasive lung adenocarcinoma,ENSG00000128228.5,231.8181,-1.3213,0.0,down,Minimally invasive lung adenocarcinoma,human,Gene
29719,DataSet_452,human,ENSG00000163694,RBM47,H358,KIF15,Minimally invasive lung adenocarcinoma,ENSG00000163808.17,127.6895,1.3196,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78238,DataSet_411,human,ENSG00000163694,RBM47,H358,KIF15,Minimally invasive lung adenocarcinoma,ENSG00000163808.17,127.6895,1.3196,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
