Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
1265,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,SEMA3D,Embryonal carcinoma,ENSG00000153993.14,24.9503,-1.7001,0.0012,down,Embryonal carcinoma,human,Gene
95502,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,SEMA3D,Embryonal carcinoma,ENSG00000153993.14,24.9503,-1.7001,0.0012,down,Embryonal carcinoma,human,Gene
95503,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,IL1B,Embryonal carcinoma,ENSG00000125538.12,53.695,-1.6967,0.0,down,Embryonal carcinoma,human,Gene
1266,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,IL1B,Embryonal carcinoma,ENSG00000125538.12,53.695,-1.6967,0.0,down,Embryonal carcinoma,human,Gene
1267,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CREB3L3,Embryonal carcinoma,ENSG00000060566.14,11.2491,1.6869,0.0393,up,Embryonal carcinoma,human,Gene
95504,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CREB3L3,Embryonal carcinoma,ENSG00000060566.14,11.2491,1.6869,0.0393,up,Embryonal carcinoma,human,Gene
95505,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,WASF3,Embryonal carcinoma,ENSG00000132970.14,640.5299,-1.6839,0.0,down,Embryonal carcinoma,human,Gene
1268,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,WASF3,Embryonal carcinoma,ENSG00000132970.14,640.5299,-1.6839,0.0,down,Embryonal carcinoma,human,Gene
1269,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CD33,Embryonal carcinoma,ENSG00000105383.15,154.0013,-1.6787,0.0,down,Embryonal carcinoma,human,Gene
95506,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CD33,Embryonal carcinoma,ENSG00000105383.15,154.0013,-1.6787,0.0,down,Embryonal carcinoma,human,Gene
95507,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,PI16,Embryonal carcinoma,ENSG00000164530.15,177.6776,1.6751,0.0,up,Embryonal carcinoma,human,Gene
1270,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,PI16,Embryonal carcinoma,ENSG00000164530.15,177.6776,1.6751,0.0,up,Embryonal carcinoma,human,Gene
1271,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,AMMECR1,Embryonal carcinoma,ENSG00000101935.12,486.4101,-1.6687,0.0,down,Embryonal carcinoma,human,Gene
95508,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,AMMECR1,Embryonal carcinoma,ENSG00000101935.12,486.4101,-1.6687,0.0,down,Embryonal carcinoma,human,Gene
95510,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,FST,Embryonal carcinoma,ENSG00000134363.12,12.7226,-1.6628,0.0392,down,Embryonal carcinoma,human,Gene
1273,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,FST,Embryonal carcinoma,ENSG00000134363.12,12.7226,-1.6628,0.0392,down,Embryonal carcinoma,human,Gene
1274,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,ELOA-AS1,Embryonal carcinoma,ENSG00000236810.7,11.2454,-1.6619,0.0455,down,Embryonal carcinoma,human,Gene
95511,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,ELOA-AS1,Embryonal carcinoma,ENSG00000236810.7,11.2454,-1.6619,0.0455,down,Embryonal carcinoma,human,Gene
