Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
5919,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,NDUFA4L2,Plasma cell myeloma,ENSG00000185633.11,39.7974,-2.622,0.0,down,Plasma cell myeloma,human,Gene
64327,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,NDUFA4L2,Plasma cell myeloma,ENSG00000185633.11,39.7974,-2.622,0.0,down,Plasma cell myeloma,human,Gene
64328,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SPINK5,Plasma cell myeloma,ENSG00000133710.16,13.0804,-2.5709,0.0107,down,Plasma cell myeloma,human,Gene
5920,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SPINK5,Plasma cell myeloma,ENSG00000133710.16,13.0804,-2.5709,0.0107,down,Plasma cell myeloma,human,Gene
5921,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,JDP2,Plasma cell myeloma,ENSG00000140044.13,79.2381,-2.5592,0.0,down,Plasma cell myeloma,human,Gene
64329,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,JDP2,Plasma cell myeloma,ENSG00000140044.13,79.2381,-2.5592,0.0,down,Plasma cell myeloma,human,Gene
64330,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,HOXB9,Plasma cell myeloma,ENSG00000170689.10,36.7772,-2.5578,0.0002,down,Plasma cell myeloma,human,Gene
5922,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,HOXB9,Plasma cell myeloma,ENSG00000170689.10,36.7772,-2.5578,0.0002,down,Plasma cell myeloma,human,Gene
5923,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,NR5A2,Plasma cell myeloma,ENSG00000116833.14,23.5274,-2.5526,0.0058,down,Plasma cell myeloma,human,Gene
64331,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,NR5A2,Plasma cell myeloma,ENSG00000116833.14,23.5274,-2.5526,0.0058,down,Plasma cell myeloma,human,Gene
64332,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,FUT1,Plasma cell myeloma,ENSG00000174951.12,105.5085,-2.5443,0.0,down,Plasma cell myeloma,human,Gene
5924,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,FUT1,Plasma cell myeloma,ENSG00000174951.12,105.5085,-2.5443,0.0,down,Plasma cell myeloma,human,Gene
5925,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,BRINP2,Plasma cell myeloma,ENSG00000198797.7,53.2857,2.4901,0.0,up,Plasma cell myeloma,human,Gene
