id_cp_interaction,partner_a_Ligand,partner_b_Receptor,,protein_name_a_Ligand,protein_name_b_Receptor,annotation_strategy,source,is_ppi,curator,reactome_complex,reactome_reaction,reactome_pathway,complexPortal_complex,comments,version,interaction_name-,classification,directionality,modulatory_effect
,Q9H1J7,FZD3_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD3+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD4_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD4+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD4_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD4+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD5_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD5+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD5_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD5+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD6_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD6+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD6_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD6+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD7_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD7+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD7_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD7+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD8_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD8+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD8_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD8+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD9_LRP5,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD9+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,FZD9_LRP6,WNT5B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT5B-FZD9+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J7,Q8N474,WNT5B,SFRP1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT5B-SFRP1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J7,Q96HF1,WNT5B,SFRP2,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT5B-SFRP2,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J7,Q6FHJ7,WNT5B,SFRP4,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT5B-SFRP4,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J7,Q5T4F7,WNT5B,SFRP5,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT5B-SFRP5,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J7,Q9Y5W5,WNT5B,WIF1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT5B-WIF1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,O95813,WNT6,CER1,curated,PMID:10067895,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-CER1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,Q92765,WNT6,SFRP3,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-FRZB,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,FZD1_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD1+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD1_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD1+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD10_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD10+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD10_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD10+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD2_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD2+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD2_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD2+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD3_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD3+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD3_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD3+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD4_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD4+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD4_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD4+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD5_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD5+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD5_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD5+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD6_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD6+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD6_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD6+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD7_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD7+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD7_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD7+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD8_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD8+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD8_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD8+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD9_LRP5,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD9+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,FZD9_LRP6,WNT6,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT6-FZD9+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9Y6F9,Q8N474,WNT6,SFRP1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-SFRP1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,Q96HF1,WNT6,SFRP2,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-SFRP2,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,Q6FHJ7,WNT6,SFRP4,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-SFRP4,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,Q5T4F7,WNT6,SFRP5,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-SFRP5,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9Y6F9,Q9Y5W5,WNT6,WIF1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT6-WIF1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,O95813,WNT7A,CER1,curated,PMID:10067895,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-CER1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,Q92765,WNT7A,SFRP3,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-FRZB,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,FZD1_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD1+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD1_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD1+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD10_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD10+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD10_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD10+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD2_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD2+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD2_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD2+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD3_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD3+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD3_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD3+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD4_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD4+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD4_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD4+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD5_LRP5,WNT7A,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD5+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD5_LRP6,WNT7A,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD5+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD6_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD6+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD6_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD6+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD7_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD7+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD7_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD7+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD8_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD8+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD8_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD8+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,FZD9_LRP5,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD9+LRP5,Signaling by WNT,Ligand-Receptor,
,O00755,FZD9_LRP6,WNT7A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7A-FZD9+LRP6,Signaling by WNT,Ligand-Receptor,
,O00755,Q8N474,WNT7A,SFRP1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-SFRP1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,Q96HF1,WNT7A,SFRP2,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-SFRP2,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,Q6FHJ7,WNT7A,SFRP4,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-SFRP4,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,Q5T4F7,WNT7A,SFRP5,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-SFRP5,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,O00755,Q9Y5W5,WNT7A,WIF1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7A-WIF1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,O95813,WNT7B,CER1,curated,PMID:10067895,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-CER1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,Q92765,WNT7B,SFRP3,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-FRZB,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,FZD1_LRP5,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD1+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD1_LRP6,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD1+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD10_LRP5,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD10+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD10_LRP6,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD10+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD2_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD2+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD2_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD2+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD3_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD3+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD3_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD3+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD4_LRP5,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD4+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD4_LRP6,WNT7B,,curated,PMID:24032637,True,RVentoTormo,,,,,high affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD4+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD5_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD5+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD5_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD5+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD6_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD6+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD6_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD6+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD7_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD7+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD7_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD7+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD8_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD8+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD8_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD8+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,FZD9_LRP5,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD9+LRP5,Signaling by WNT,Ligand-Receptor,
,P56706,FZD9_LRP6,WNT7B,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT7B-FZD9+LRP6,Signaling by WNT,Ligand-Receptor,
,P56706,Q8N474,WNT7B,SFRP1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-SFRP1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,Q96HF1,WNT7B,SFRP2,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-SFRP2,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,Q6FHJ7,WNT7B,SFRP4,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-SFRP4,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,Q5T4F7,WNT7B,SFRP5,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-SFRP5,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,P56706,Q9Y5W5,WNT7B,WIF1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT7B-WIF1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J5,O95813,WNT8A,CER1,curated,PMID:10067895,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT8A-CER1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J5,Q92765,WNT8A,SFRP3,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT8A-FRZB,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
,Q9H1J5,FZD1_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD1+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD1_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD1+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD10_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD10+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD10_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD10+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD2_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD2+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD2_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD2+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD3_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD3+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD3_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD3+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD4_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD4+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD4_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD4+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD5_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD5+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD5_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD5+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD6_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD6+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD6_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD6+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD7_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD7+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD7_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD7+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD8_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD8+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD8_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD8+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD9_LRP5,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD9+LRP5,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,FZD9_LRP6,WNT8A,,curated,PMID:24532711,True,RVentoTormo,,,,,low affinity interaction,CellPhoneDBcore<=4.1,WNT8A-FZD9+LRP6,Signaling by WNT,Ligand-Receptor,
,Q9H1J5,Q8N474,WNT8A,SFRP1,curated,PMID:12775774,True,RVentoTormo,,,,,Inhibition WNT. Soluble proteins,CellPhoneDBcore<=4.1,WNT8A-SFRP1,Signaling by WNT inhibition,Ligand-Ligand,Inhibitory
