,source,target,weight,padj
49138,TNFa,Angptl6,0.4575957334210777,0.0163597501649926
49139,TNFa,Rpl27rt,-0.6672266973157114,0.0163614700117282
49140,TNFa,Rpl29,-0.6672266973157114,0.0163614700117282
49141,TNFa,Zscan21,-0.6735762666758756,0.0163683263144941
49142,TNFa,Cenpf,-1.1692268990406025,0.0163734299683972
49143,TNFa,Cyp20a1,0.6685094847890122,0.0163986697950056
49144,TNFa,Apoa1,0.337227139141409,0.0164226219098863
49145,TNFa,Zfp9,-0.6888709833995721,0.016444108154335
49146,TNFa,Vsig4,0.4624603755545524,0.0164495390551362
49147,TNFa,Kiz,-0.8691723532065356,0.0164732992203105
49148,TNFa,Dgat1,-0.680686563061035,0.016481890752151
49149,TNFa,Zfp704,-0.7455911237855045,0.0164853765522794
49150,TNFa,Tceal8,-0.9492571049357852,0.0164881309987578
49151,TNFa,Coq3,-0.8951736252069473,0.0165286747087606
49152,TNFa,Scn9a,-0.851780518281944,0.0165606656383384
49153,TNFa,Galntl5,0.3483894659687765,0.0166029336492278
49154,TNFa,Stk32c,-0.4917631625760733,0.0166167328525964
49155,TNFa,Tas2r136,-0.4378339228428374,0.0166266624287703
49156,TNFa,Tas2r120,-0.4378339228428374,0.0166266624287703
49157,TNFa,Tmod3,0.6171653230863481,0.0166332032875594
49158,TNFa,Zfp74,-0.7353646520283403,0.0166565970498811
49159,TNFa,Jmy,-1.440098210908765,0.0167125197799412
49160,TNFa,Tmem17,-0.8029414656535114,0.0167293972506284
49161,TNFa,Cspp1,-0.5880721012329995,0.0167465819919846
49162,TNFa,Zfp580,-0.9457301814546798,0.0167856597878621
49163,TNFa,Alg13,0.389333492521846,0.0167990299698698
49164,TNFa,Klhl31,-0.491590379986132,0.0168031464651893
49165,TNFa,Lrrc75b,0.3739775718452006,0.0168044871221953
49166,TNFa,Pank2,0.4251845369809457,0.0168122995474069
49167,TNFa,Carmil1,-0.529609355152991,0.0168268416946546
49168,TNFa,Crbn,-1.2102784586808029,0.0168322662644748
49169,TNFa,Pnn,-0.8575542098059871,0.0168758101504475
49170,TNFa,Deaf1,-0.3892927978132413,0.0168821537810904
49171,TNFa,Clec4b1,0.4091925215434353,0.0168980481548994
49172,TNFa,Hif1an,-0.5083005959057512,0.0169017975537841
49173,TNFa,Mettl25,-0.7648120424221111,0.0169297528019457
49174,TNFa,Rasgrp4,0.4253917564620286,0.0169546391457864
49175,TNFa,Ly6g5b,-2.609827819348271,0.0169557082032865
49176,TNFa,Ust,0.7950484654317217,0.0169682598571392
49177,TNFa,Kcnd1,0.4826281576873056,0.0169787594818233
49178,TNFa,Mia2,0.3712729479934052,0.0169914129452304
49179,TNFa,Hnf1a,0.3315799779150729,0.0170024703702514
49180,TNFa,Zfr2,0.2710198834838297,0.0170929379622585
49181,TNFa,Ppp2r3c,0.5412555409743464,0.0171137418946596
49182,TNFa,Rps28,-0.5201025297627464,0.0171161883127294
49183,TNFa,Trim52,-0.9310121444255226,0.0171167048127755
49184,TNFa,Dnaaf6,0.426925672121771,0.0171210797006188
49185,TNFa,Dnaaf6rt,0.426925672121771,0.0171210797006188
49186,TNFa,Arhgef39,-0.7133395094534675,0.0171414612855357
49187,TNFa,Uqcrq,-0.7729445637031179,0.017160478697707
49188,TNFa,Lmbr1l,0.6948142015719819,0.0171606366705717
49189,TNFa,Homer1,-1.4792306088167375,0.0171809963130081
49190,TNFa,Mtf1,0.8921087058098854,0.0171814757106305
49191,TNFa,Csn3,0.4562372154823221,0.0171904359965596
49192,TNFa,Ctps2,-0.6677149916936675,0.0172403252588025
49193,TNFa,Ccdc66,-0.5820788530669845,0.0172431726132854
49194,TNFa,Lrch3,0.5210101300620965,0.0172714033495859
49195,TNFa,Kiss1,0.4558144769831412,0.0172723284012972
49196,TNFa,Gm28040,0.4558144769831412,0.0172723284012972
49197,TNFa,Ndufs2,-0.5826254807687592,0.0172836513088225
49198,TNFa,Dusp28,-0.6698208011087987,0.0172999924483717
49199,TNFa,Bak1,0.9282554013001112,0.0173136660820319
49200,TNFa,Manea,-0.7529966864704887,0.0173154214224242
49201,TNFa,Lyplal1,-1.0966444823028336,0.0173351005001056
49202,TNFa,Gab1,-0.6492778558215925,0.0173430075969085
49203,TNFa,Zfp395,-1.5526523525495108,0.017345091668314
49204,TNFa,Eef1akmt1,-0.7122377247076558,0.0173468436306514
49205,TNFa,Klk12,0.3423002686778125,0.017360353601342
49206,TNFa,Insl3,0.3215303928058841,0.017362759464956
49207,TNFa,Fxyd2,0.4056506187208927,0.0173709211054157
49208,TNFa,1700017N19Rik,0.3957003999790178,0.0173710896259982
49209,TNFa,Dnai1,0.311495867791942,0.0173730715189462
49210,TNFa,Gemin5,-1.4215276051997503,0.0173807097747865
49211,TNFa,Bdh2,-1.0267472675139406,0.01740314341961
49212,TNFa,Zfp521,-0.9545852104305268,0.0174201312634128
49213,TNFa,Dpm2,-0.595909603798403,0.0174419399028627
49214,TNFa,Pik3r5,0.4543697630492106,0.0174626357622583
49215,TNFa,Or5i1,0.3825363228830368,0.0174645709751134
49216,TNFa,Tmcc1,-0.5978722243708976,0.017471759673636
49217,TNFa,Aqp3,-1.351856524906999,0.0175102133965513
49218,TNFa,Fam227a,-1.7571338399898866,0.0175286757830328
49219,TNFa,Bmp1,0.5229107077247951,0.0175472305161702
49220,TNFa,Gatd3a,-0.7531552547061573,0.017572742939535
49221,TNFa,Ppbp,0.9710480953220472,0.0175747308635444
49222,TNFa,Mif4gd,-0.9436602410769532,0.0176050117593622
49223,TNFa,Naaladl1,0.3375141193919553,0.0176258705605156
49224,TNFa,Gk2,0.9601575516706554,0.0176578743996116
49225,TNFa,Gk,0.9601575516706554,0.0176578743996116
49226,TNFa,Gykl1,0.9601575516706554,0.0176578743996116
49227,TNFa,Epha2,2.063366792581571,0.0176878433485795
49228,TNFa,Slc22a1,0.405804906522779,0.0177201072066709
49229,TNFa,Wrn,-0.7729419429506539,0.0177255755863558
49230,TNFa,Eya1,-0.8609063785955111,0.0177307593528201
49231,TNFa,Rrm2b,-1.5846743900630824,0.0177319568098449
49232,TNFa,Abcb5,-0.6101373698104829,0.0177386358239634
49233,TNFa,Cnot10,-0.7943711714921449,0.0177431333739414
49234,TNFa,Cox5b,-0.6224474634731699,0.0177925560189934
49235,TNFa,Cox5b-ps,-0.6224474634731699,0.0177925560189934
49236,TNFa,Ube2u,0.2868974181762329,0.0178547123179573
49237,TNFa,Shank3,-0.5330167659181855,0.0178699835083885
49238,TNFa,Upf3a,-0.4892259276230218,0.0179699070557551
49239,TNFa,Zfp14,-0.5994376253666499,0.0179907688480281
49240,TNFa,Ccdc106,-0.5658598928050743,0.0179975999341822
49241,TNFa,Mphosph6,-0.9925209649173152,0.0180138158832056
49242,TNFa,Pals2,-0.9925209649173152,0.0180138158832056
49243,TNFa,Notum,0.4066049503244565,0.0180237703315682
49244,TNFa,Taok3,-0.6212949139804395,0.018026040547588
49245,TNFa,Srd5a2,0.3220745254522288,0.0180399255611707
49246,TNFa,Il13,0.377944875994575,0.0180427614124019
49247,TNFa,Trim59,-1.2422390559046816,0.0180733486976555
49248,TNFa,Sox2,-1.0064455613649277,0.0180869206388542
49249,TNFa,Ift70a2,-1.3098033668382456,0.018100317862103
49250,TNFa,Ift70b,-1.3098033668382456,0.018100317862103
49251,TNFa,Ift70a1,-1.3098033668382456,0.018100317862103
49252,TNFa,Col7a1,1.076712813045337,0.0181003252947342
49253,TNFa,Plet1,-1.1810615216594331,0.018128702537035
49254,TNFa,Sumf2,-0.8705919355609278,0.0181521865181629
49255,TNFa,Rhpn2,-1.2420955142033654,0.0181807310792786
49256,TNFa,Zfp608,-1.1907450630879275,0.0181825306058155
49257,TNFa,Ssbp2,-1.0530011082893085,0.0181896527905172
49258,TNFa,Mfsd3,-0.8749315895561574,0.018202301005986
49259,TNFa,Nuak1,1.541985374730641,0.0182094622873804
49260,TNFa,Fig4,-0.9426143874908872,0.0182172987835988
49261,TNFa,Tmem161a,-0.4567924424708385,0.0182197893395274
49262,TNFa,Rad51c,-1.07834571517174,0.0182466543831692
49263,TNFa,Bst2,1.8199045984790136,0.0182954211810291
49264,TNFa,Zfp791,-0.9549116276262972,0.0183377295745198
49265,TNFa,Ptk7,-0.4760987334244391,0.0184097901252073
49266,TNFa,Ap4m1,0.5364341390302606,0.0184237529874236
49267,TNFa,Mex3d,0.5016911334093133,0.018431483905917
49268,TNFa,C3ar1,1.4911317011323535,0.0185104921783364
49269,TNFa,Pcbp3,0.4591576004731141,0.0185168780880499
49270,TNFa,Ears2,-0.5769769233419136,0.0185194676724368
49271,TNFa,Rnf180,-0.5676984004222376,0.0185222637015757
49272,TNFa,Rxylt1,-1.0924645948258314,0.0185409506381486
49273,TNFa,Ebp,-0.8022321710758549,0.0185530591398627
49274,TNFa,Lnpep,-0.6728375047107839,0.018590462793708
49275,TNFa,Stard13,0.8276497550885503,0.0186033414593018
49276,TNFa,Cdk2ap2,0.8415043548486271,0.0186065718725898
49277,TNFa,Vax1,1.1528332916053066,0.0186090155584513
49278,TNFa,Myo5c,-0.9480013204639682,0.0186134729881309
49279,TNFa,Hmgcr,-1.4468577352035072,0.0186298910396295
49280,TNFa,Gulp1,-0.73183121129029,0.0186453205794423
49281,TNFa,Ark2c,-0.4314897858878064,0.0186529393504324
49282,TNFa,Pdhx,-0.6512080931874401,0.018666859244468
49283,TNFa,Upk3b,-0.9700143812653818,0.0186690149794479
49284,TNFa,Trip4,0.7535311538194657,0.018674507521238
49285,TNFa,Psmg3,-1.0048370099617512,0.0186808025434749
49286,TNFa,Car5a,0.4079107979056894,0.0186815701282024
49287,TNFa,Rapgef4,-1.0043241933170537,0.0187101440704323
49288,TNFa,Jrk,-0.3613139134196039,0.0187121424644788
49289,TNFa,Slc17a4,0.2999946585632334,0.0187497446839355
49290,TNFa,Sphk2,-0.4762464942333586,0.0187623274789208
49291,TNFa,Asb14,0.3029758054115018,0.0187785810171384
49292,TNFa,Csad,-0.5887075529317309,0.0188370104666936
49293,TNFa,Aknad1,-0.3712868157162083,0.0188387841873518
49294,TNFa,Tcaf1,-0.6680962722067875,0.0188558914410418
49295,TNFa,Sptlc3,-0.9205065398387188,0.0188694760099127
49296,TNFa,Cel,-0.7523078743635224,0.0188753090818862
49297,TNFa,Nt5c3b,-0.577998874053803,0.0188951167869388
49298,TNFa,Gns,-0.7715938219972355,0.0189027977563302
49299,TNFa,Dgkd,-0.9405722640651802,0.0189050097513018
49300,TNFa,Cnksr1,0.5260683997086096,0.0189074453073344
49301,TNFa,Cep70,-0.7191175001759231,0.0189160361275669
49302,TNFa,Pop5,-1.1151388160105673,0.0189364009539089
49303,TNFa,Prdm5,-0.3560791211557593,0.0189832291517885
49304,TNFa,Brms1l,-0.8117521929300462,0.0189942894200597
49305,TNFa,Elp2,-0.5821130973306711,0.0190052086806342
49306,TNFa,Kcnk16,0.3347625850703369,0.0190345722744756
49307,TNFa,Glrx,1.38889017513637,0.0190348441914198
49308,TNFa,Pygo2,-0.4367356603290861,0.0190372753427863
49309,TNFa,Slc25a26,-0.5533631126268717,0.0190470240357709
49310,TNFa,Zfp457,-0.6171962367502177,0.019056415627228
49311,TNFa,Zfp595,-0.6171962367502177,0.019056415627228
49312,TNFa,Lsm3,-0.6317889113310249,0.0190589781406245
49313,TNFa,Adgra1,0.4068128177993152,0.0190624741015976
49314,TNFa,Hsd17b11,-1.094252670663508,0.0190817724510284
49315,TNFa,Dpy30,-0.8509203208595292,0.0190839753781966
49316,TNFa,Arhgap5,-0.8226255406509969,0.0190860428744982
49317,TNFa,Klhl12,-0.6079055859839081,0.0191035579775448
49318,TNFa,Poli,-1.0369118156492476,0.0191069041725357
49319,TNFa,2900026A02Rik,-0.4802218068893646,0.01910904893038
49320,TNFa,Palb2,-1.0491982719241109,0.0191461266946844
49321,TNFa,Ap1m2,-0.6557629003177738,0.019146712317558
49322,TNFa,Snx5,-0.5524759734603838,0.0191578557887291
49323,TNFa,Marchf1,-0.9972374561459731,0.0191872285877426
49324,TNFa,Mbd5,-0.7173931917060176,0.019201424912573
49325,TNFa,Htr5a,0.3259574194073978,0.019229860935182
49326,TNFa,Gkn1,0.3673395352563898,0.0192355031996249
49327,TNFa,Rsph1,-0.6306388719630924,0.0192572836706768
49328,TNFa,Tubb5,1.5441451058605495,0.0192616835118385
49329,TNFa,Rfc5,-1.0764583275418331,0.0192804775090294
49330,TNFa,Stra6,0.5671008558383194,0.0192834294224371
49331,TNFa,Hapln2,0.3696939809230848,0.0192974322451207
49332,TNFa,Trmt10c,-1.166596872578684,0.0193235965632489
49333,TNFa,Ccnl2,-0.6381181749072165,0.0193313506703878
49334,TNFa,Majin,0.378586789298786,0.0193325287849555
49335,TNFa,Naa20,-0.7852951182685824,0.0193398669531386
49336,TNFa,a,0.3530654151170172,0.0193464761974123
49337,TNFa,Tmem59,-0.8245647699234899,0.0193615524162093
49338,TNFa,Spaca1,0.3065072082693103,0.0193617932807813
49339,TNFa,Mrps31,-0.5517974272683378,0.0193649019100492
49340,TNFa,Wfdc2,0.5563617878214528,0.0193656324916129
49341,TNFa,Pkm,1.1006092602296205,0.0193923369611138
49342,TNFa,Sox4,1.23773669883662,0.0193963405980512
49343,TNFa,Rnd2,-0.3719782861957499,0.0194107733038531
49344,TNFa,Gcgr,0.3087271587631153,0.0194158080178762
49345,TNFa,Acrv1,0.2597913195138631,0.0194297377657146
49346,TNFa,Mettl25b,-0.6981299423571257,0.0194322688249058
49347,TNFa,Gab2,0.3930881984626382,0.0194648979015416
49348,TNFa,Mall,-1.627625276110656,0.0194698140330125
49349,TNFa,Clca2,-1.7321422691186252,0.0194845642241249
49350,TNFa,Cdc14a,0.412991108422624,0.0194849010937372
49351,TNFa,Ttc32,-0.8952283995474636,0.0195131372562984
49352,TNFa,Cdkl3,-0.4045693205497652,0.0195187339260874
49353,TNFa,Wdr35,-0.8970119744889453,0.0195226167856224
49354,TNFa,Sec16b,-0.2937666638625602,0.0195274764845265
49355,TNFa,Il20rb,-1.1099982277083948,0.0195541503133932
49356,TNFa,Pex12,-0.7704988892035979,0.0195753925650345
49357,TNFa,Zxdc,-0.4762759132687605,0.0195768415949907
49358,TNFa,Impact,-0.8659395090566796,0.0195880402570223
49359,TNFa,Trim61,-0.3258260162739711,0.0196087121659219
49360,TNFa,Actr5,-0.5107371434236436,0.0196528589269096
49361,TNFa,Rbm26,-0.3602293867940331,0.0196773156282922
49362,TNFa,Senp5,0.5095864112663094,0.0197067779833651
49363,TNFa,Blcap,-0.928356647833162,0.0197275125369469
49364,TNFa,Smyd1,0.313780620533197,0.0197389154660757
49365,TNFa,Or8u3-ps,1.1688103420443567,0.0197604551684271
49366,TNFa,Mrps6,-1.715752756139549,0.0198137655082276
49367,TNFa,Hoxb1,0.3195199084460665,0.0198216305142357
49368,TNFa,Cct6a,-1.0525330322214124,0.0198295349045589
49369,TNFa,Kctd8,0.9855094520201712,0.0198630060064762
49370,TNFa,Ctnna2,0.4793657174021523,0.0198645181092631
49371,TNFa,Mindy1,-0.8214998071048826,0.0198928514997707
49372,TNFa,Kat6b,-0.6270740030150718,0.0198970631817922
49373,TNFa,Vps33b,-0.5050723081449454,0.0199021253856552
49374,TNFa,Kcnb2,-0.3622387482386832,0.0199041008507537
49375,TNFa,Fam13a,-1.2249756073304972,0.0199046157637552
49376,TNFa,Maml1,-0.6971410786206228,0.0199205637808321
49377,TNFa,Psma2,-0.7133436247674103,0.0199274288800097
49378,TNFa,Stxbp3,0.6673361846585008,0.0199406833333637
49379,TNFa,Bsph1,1.2021481671548304,0.0199730479236797
49380,TNFa,Epor,-0.3983881850090731,0.0199899827264358
49381,TNFa,Zfp541,0.3950384103318466,0.0199922977421368
49382,TNFa,Orc3,-0.8103964081089773,0.0199995527247912
49383,TNFa,Cep120,-0.8953430717836658,0.0200018763220455
49384,TNFa,Ube4b,-0.7222087550411392,0.0200106043728301
49385,TNFa,Alms1,-0.5718833824526917,0.020022270503013
49386,TNFa,Ccdc43,-0.728704598406428,0.0200232621221407
49387,TNFa,Mrps27,-0.444193301428167,0.0200394726388702
49388,TNFa,Tmem14a,-1.0492502078714776,0.0200561196001269
49389,TNFa,Cc2d2a,-0.5420705049298667,0.0200595385022976
49390,TNFa,Tmem168,-0.787833346926792,0.020074159945121
49391,TNFa,Gmppa,0.550655619419066,0.0200742593439835
49392,TNFa,Nherf4,0.305092016079407,0.0201035456635976
49393,TNFa,Kif18a,-1.429790368219496,0.0201136232855232
49394,TNFa,Ncor1,-0.4133618604780205,0.0201492716852122
49395,TNFa,Son,-0.532492328827272,0.0201520885374987
49396,TNFa,Prokr2,0.4540690400384553,0.0201691528022974
49397,TNFa,Onecut3,0.3999420078158365,0.0201771749045628
49398,TNFa,Dnmbp,-0.836383935305502,0.0201811896572756
49399,TNFa,Gtf2e1,-0.8757123838464321,0.0201984218573916
49400,TNFa,Cyp11b2,0.2560441813790144,0.0201999840797688
49401,TNFa,Cyp11b1,0.2560441813790144,0.0201999840797688
49402,TNFa,Erp29,-0.7396130754479867,0.020204097832734
49403,TNFa,Rnf113a2,-1.1230208567366065,0.0202056735476511
49404,TNFa,Rnf113a1,-1.1230208567366065,0.0202056735476511
49405,TNFa,Bahd1,-0.4522654141313236,0.0202105884482674
49406,TNFa,Scart1,-0.3444479011269709,0.0202291417712072
49407,TNFa,Max,0.4567906669878046,0.0202507577888969
49408,TNFa,Zfp706,-0.7454345146983712,0.0202520079362219
49409,TNFa,Zc3h6,-1.138661354789692,0.0202726690298095
49410,TNFa,Prkdc,-0.8094697345684847,0.0202931079693109
49411,TNFa,Ovol1,0.6585666248897656,0.0202935073748577
49412,TNFa,Helb,0.6233687897809215,0.0203093078324696
49413,TNFa,Ypel1,-0.8825780958847846,0.0203602574781259
49414,TNFa,Tmem39b,-0.6819157611132467,0.0203616348543318
49415,TNFa,Asap3,-0.7272149961245982,0.0203734282272902
49416,TNFa,Panx3,0.4312598669536676,0.0203793516120168
49417,TNFa,Ddrgk1,0.5456633220782449,0.0203812463844112
49418,TNFa,Slc16a5,-0.6311908560272877,0.0203946895283202
49419,TNFa,Hspbap1,-1.064878712931535,0.0204076178972943
49420,TNFa,Mettl6,-0.3723661921817081,0.0204440591388882
49421,TNFa,Uba6,0.5481436069555997,0.0204466314081491
49422,TNFa,Tbc1d13,-0.614598116546708,0.0204737912212761
49423,TNFa,Arl8b,0.7652609389427563,0.0204753614517534
49424,TNFa,Grin3b,0.3995241650839686,0.0204815463530809
49425,TNFa,Nup62,0.6864553791135273,0.0204909971515764
49426,TNFa,Tram1l1,-0.7822528820371502,0.0204978719129195
49427,TNFa,Tchp,-0.701256542098463,0.0205123333885172
49428,TNFa,Eea1,0.659178021357552,0.0205196235576458
49429,TNFa,Zfp574,-0.4841533423877866,0.0205287496722534
49430,TNFa,Atg16l1,-0.6644899477213676,0.0205341448292597
49431,TNFa,Dph3,0.9797047999902128,0.0206235797796748
49432,TNFa,Eps15l1,-0.4252268153498865,0.0206669600960991
49433,TNFa,Kif12,0.3957886869794131,0.0206830295919723
49434,TNFa,Ctse,0.5204931560245224,0.0206877102414939
49435,TNFa,Kif21b,0.7814573425839461,0.0207446266202701
49436,TNFa,Cldn18,0.245288753850576,0.0207634848261158
49437,TNFa,Tm9sf1,0.5342044059441959,0.0207887502312124
49438,TNFa,Sephs2,-0.8722810799247311,0.0208069453667777
49439,TNFa,Mrpl17,-1.0371393187719744,0.0208116091494395
49440,TNFa,Itgb1bp1,-0.4249746211597622,0.0208182277111558
49441,TNFa,Asb10,0.2752762101956393,0.0208279091201679
49442,TNFa,Megf6,0.7888753020058963,0.0208653276636585
49443,TNFa,Fgf8,0.4256332507369701,0.0208881953719691
49444,TNFa,Slc9a9,0.9515226682102342,0.0209081870135409
49445,TNFa,Ppil6,-0.345191059731079,0.0209092649862835
49446,TNFa,Tcea3,-0.6562564263985167,0.0209312373029162
49447,TNFa,Rtcb,0.5477034534485551,0.0209431782069635
49448,TNFa,Pou5f2,0.341748929875225,0.0209462272697382
49449,TNFa,Rbm41,-0.6671965433927067,0.0209624781316071
49450,TNFa,Iqck,0.4052677143170023,0.021008627963232
49451,TNFa,Fdx2,0.7052672440362205,0.0210167392850202
49452,TNFa,Rgs20,0.9981302959607744,0.0210234843137161
49453,TNFa,Ftcd,0.3265396248923229,0.0210318386765667
49454,TNFa,Pum1,-0.711348138429821,0.02104855951242
49455,TNFa,Acr,0.2900079255555636,0.0210507144109286
49456,TNFa,Wipf2,-0.7753080767488111,0.0210599841040134
49457,TNFa,Acyp1,-1.0754215137194996,0.0210976945846688
49458,TNFa,Arhgap19,-1.045737831810254,0.0211101587634503
49459,TNFa,Ankrd50,-1.0426307676431503,0.0211748580590402
49460,TNFa,Rcvrn,0.401028510645027,0.0211792907700391
49461,TNFa,Bcar1,0.5767604805882593,0.0211895485104783
49462,TNFa,Borcs5,-0.6790976422689415,0.0211911574842586
49463,TNFa,Dctn2,0.3355673729027322,0.0212501882048632
49464,TNFa,Itm2b,-0.9783316855408056,0.0212590727396177
49465,TNFa,Csgalnact2,0.9239816385749776,0.02127281022743
49466,TNFa,Ubl4a,-0.7417031464023451,0.0212761156018317
49467,TNFa,Slc4a11,-0.8144531708393457,0.0212817501856844
49468,TNFa,Wnk1,-0.5249627977256255,0.0212839555402645
49469,TNFa,Adar,0.9520835538012784,0.0212954782120432
49470,TNFa,4932415D10Rik,0.4640199971699634,0.0213314746224327
49471,TNFa,Zdhhc13,0.5183845045469593,0.0213477968398165
49472,TNFa,Mcts1,-0.4369207175387291,0.0213927407343423
49473,TNFa,Alkbh1,-0.4979196605738745,0.0214885693622998
49474,TNFa,H2bc1,0.3778032506768577,0.0214925897108969
49475,TNFa,Tat,0.2970998174127104,0.0215076621483464
49476,TNFa,Tpst2,-0.9040805216444472,0.0215130282686758
49477,TNFa,Rab13,1.1793578077429387,0.0215441977452867
49478,TNFa,Habp2,0.4152043022052845,0.0215497444532011
49479,TNFa,Ms4a10,1.1155154775907392,0.0215560470441612
49480,TNFa,Lrp6,-0.5686947262227292,0.0215792195531167
49481,TNFa,Trim46,0.3304828124944652,0.0216049881393652
49482,TNFa,Pan3,-0.8476301551923772,0.0216134470901663
49483,TNFa,Pik3ip1,0.976168169068916,0.0216148551008868
49484,TNFa,Mkks,-0.8619830519204664,0.0216282494073082
49485,TNFa,Trmt1l,-1.0728665017142522,0.0216297346426899
49486,TNFa,Glt8d1,-0.9097039365808524,0.0216334273513911
49487,TNFa,Tssc4,0.5747692993827156,0.0216694314026455
49488,TNFa,Dlgap4,0.4354362247816676,0.0216843722744792
49489,TNFa,Slc48a1,-0.6568058446771555,0.0216855880131566
49490,TNFa,Evl,-0.6000636671337355,0.021705112062805
49491,TNFa,Erg28,-0.6616149014765256,0.0217059758863012
49492,TNFa,Gmeb2,0.5419920715668117,0.02172759446888
49493,TNFa,Cox16,-0.8192634190561201,0.0217339798047115
49494,TNFa,Lmnb1,-1.7270786892883805,0.0217340302071944
49495,TNFa,Kcnj11,0.3737008819505936,0.0217343617747903
49496,TNFa,Mtmr10,-0.5024988923772525,0.0217444398971642
49497,TNFa,Bag5,-0.6646524341517023,0.0217726727356904
49498,TNFa,Elf2,-0.5626611811719899,0.0217857123960664
49499,TNFa,Kmt2a,0.406490135226974,0.0218217418576635
49500,TNFa,Igsf9,-0.7102195508963692,0.0218312579198035
49501,TNFa,Fkbp7,-0.7595927627904625,0.0218543422647873
49502,TNFa,Cuta,-0.8606509348396809,0.0218748199181269
49503,TNFa,Brd3,-0.594040400963433,0.0219338944778969
49504,TNFa,Ccdc126,-0.9385796738418032,0.021949416760882
49505,TNFa,Mpp1,-0.6908873857482124,0.0219666722642373
49506,TNFa,Ano10,-0.5130228340766086,0.0219803242228877
49507,TNFa,Pclo,-0.6253764331667296,0.0219931690733626
49508,TNFa,Ptpn2,0.4702513365277668,0.0220238340336002
49509,TNFa,Fdft1,-0.917226994213474,0.022055300186236
49510,TNFa,Bcr,-0.577369635880647,0.0221124624935801
49511,TNFa,Hspa2,-1.3538888792785413,0.0221249670019173
49512,TNFa,Ppp4r3b,-0.49296216504798,0.0222786349536961
49513,TNFa,Mpc2,-0.7336913275559798,0.0222870021452896
49514,TNFa,Rfpl4b,1.2164446736507777,0.0222966315695001
49515,TNFa,Tsnaxip1,0.363972960644119,0.022318140766516
49516,TNFa,Npbwr1,0.4454168114436994,0.0223274271698746
49517,TNFa,Klhdc3,-0.6647782583808288,0.0223281076944681
49518,TNFa,Nek7,-1.2593530981508572,0.0223321150070669
49519,TNFa,Scaper,-0.6024402144155601,0.0223645727971148
49520,TNFa,Acat1,-0.5081783671562692,0.0223664068650708
49521,TNFa,Lrpap1,-0.5564596722922073,0.0223999302831655
49522,TNFa,Irx3,1.1992168051349013,0.0224155564753541
49523,TNFa,Gimap4,-0.520795079401728,0.022418557796914
49524,TNFa,Ptger2,1.0857085072841164,0.0224188883441939
49525,TNFa,Hnrnpr,-0.7334938842310459,0.0224298672325576
49526,TNFa,Dtx4,1.122421485239398,0.0224642679683968
49527,TNFa,Ccdc6,-0.8171186186071278,0.0224665847319471
49528,TNFa,Rnf41,-0.6965389688310418,0.0224752325532309
49529,TNFa,1700003F12Rik,0.4487914862513285,0.0224939703916708
49530,TNFa,Hmgn2,-0.9689050590346796,0.022501050465169
49531,TNFa,Mgat4d,0.3551786900201383,0.022512624217587
49532,TNFa,Hpgds,0.3616076417645805,0.0225367181249023
49533,TNFa,Dynll2,-0.6025173021884217,0.0225500672716404
49534,TNFa,Tpcn1,0.6039684305000471,0.022594677524708
49535,TNFa,Dnajc10,0.7090131482251244,0.0226116659870321
49536,TNFa,Rd3,0.4068084626771848,0.0226248862891462
49537,TNFa,Igf1r,-0.7600517209663392,0.0226282013894628
49538,TNFa,Cers6,-0.7965091704889085,0.0226326278668031
49539,TNFa,Or11a4,0.3136811598115342,0.0226644643235232
49540,TNFa,Smim15,-0.9207886638690136,0.022696877047866
49541,TNFa,Lypd2,1.1990689653851891,0.0227189697358389
49542,TNFa,Fmnl1,0.4713592848019358,0.0227206786002736
49543,TNFa,Gan,-0.5919382539584355,0.0227524864459613
49544,TNFa,Ccdc124,0.5378678840802853,0.0227608852602805
49545,TNFa,Zan,0.2660806740018342,0.0227905074106639
49546,TNFa,Hoxc12,0.3923962690848875,0.0227976582899951
49547,TNFa,Ofcc1,0.2043710061918298,0.0227992303752984
49548,TNFa,Gnb2,0.6012707308060685,0.0228418081807791
49549,TNFa,Lmbrd2,-0.6490855531551494,0.0228588220059692
49550,TNFa,Ldb1,-0.6617024969714413,0.0228909877180935
49551,TNFa,Wdr12,-0.8712145625873943,0.0228984129633965
49552,TNFa,Tubal3,-0.5646867725182843,0.0229104250914142
49553,TNFa,Stau2,-0.5344878602578423,0.0229586535259007
49554,TNFa,Zg16,0.3990580892862417,0.0229703036922804
49555,TNFa,Nsd2,-0.7495530072454115,0.0229732602634844
49556,TNFa,Ggn,0.2972886146893212,0.0229897589583665
49557,TNFa,Alcam,1.0488894562402449,0.0230197627494082
49558,TNFa,Oit3,0.3441656891581683,0.0230274984941698
49559,TNFa,Mtx2,-0.6844300012804367,0.0230469547722339
49560,TNFa,Kcnh1,0.4933277080438701,0.0230489734234028
49561,TNFa,Nedd4,1.2016688547737857,0.0230571711503793
49562,TNFa,Mcoln1,-0.6071728021064374,0.0230778695622256
49563,TNFa,Cbx6,-0.8189837214970953,0.0230872903215759
49564,TNFa,Erlec1,0.4763177133186715,0.0231106913889385
49565,TNFa,Phactr3,-1.8563501811789995,0.0231210873916742
49566,TNFa,Phldb2,0.8018342250490448,0.0231692269669466
49567,TNFa,C1qbp,-1.251736545106419,0.0231924620314583
49568,TNFa,Mia3,-0.5013243758980392,0.0231941409420423
