,source,target,weight,padj
15728,Hypoxia,LZTFL1,0.8414385534200395,0.0029543231963567
15729,Hypoxia,SMIM3,1.703294825424571,0.002954921177812
15730,Hypoxia,USP16,-0.8639652501975408,0.0029572829273448
15731,Hypoxia,BRCA1,-1.6236923020550462,0.0029586346195175
15732,Hypoxia,ZNF480,-0.8692175712136074,0.00296202030021
15733,Hypoxia,HAUS8,-1.590094640808802,0.0029659225216721
15734,Hypoxia,TERF2,-0.4897784654706164,0.002966407789611
15735,Hypoxia,HNRNPD,-0.7642762331043089,0.0029700374992511
15736,Hypoxia,DNAJC17,-0.7871082830573457,0.0029700593731529
15737,Hypoxia,CENPBD1P,-0.7257162592731018,0.0029737231759571
15738,Hypoxia,LCLAT1,-1.514072153944006,0.0029760292605634
15739,Hypoxia,H2AC15,-5.307057468057954,0.0029771578986553
15740,Hypoxia,H2AC12,-5.307057468057954,0.0029771578986553
15741,Hypoxia,SCRN2,-0.7427919610511501,0.0029803038120345
15742,Hypoxia,PER1,3.752587874920644,0.0029884670245426
15743,Hypoxia,KLRG1,-0.6040785197448166,0.0029889099625456
15744,Hypoxia,ACKR2,0.473108153880476,0.0029891856917669
15745,Hypoxia,GLRX3,-0.5979098626980728,0.0029905737680875
15746,Hypoxia,STYX,-0.9322589111489552,0.0029925635805465
15747,Hypoxia,PRDM1,1.7411573659263857,0.0029939030110847
15748,Hypoxia,CAV2,1.1664274274429636,0.0029967637536441
15749,Hypoxia,PPP2R2A,0.9600401889563984,0.0030021843141004
15750,Hypoxia,MAVS,-1.1048497815435294,0.0030070427129657
15751,Hypoxia,ACOT8,-0.635291940111983,0.0030129321760777
15752,Hypoxia,OSTM1,-1.227531638055648,0.0030234205911117
15753,Hypoxia,CIP2A,-1.944998436220753,0.0030273704319236
15754,Hypoxia,MST1,1.0204701217760097,0.0030410449386283
15755,Hypoxia,MED19,-0.6186681714790535,0.0030538555762326
15756,Hypoxia,SMOX,0.9798678877130922,0.0030546149473292
15757,Hypoxia,CTNNA1,0.6825972784435963,0.0030664279277519
15758,Hypoxia,GLO1,-1.1304541768620686,0.0030685980619901
15759,Hypoxia,YIPF1,-0.7601581714158083,0.0030777854648309
15760,Hypoxia,ZC3H4,-0.8209432304572596,0.0030778045846633
15761,Hypoxia,CCDC43,-0.9888573905489318,0.0030918220839727
15762,Hypoxia,TBX3,1.0863375072631454,0.0030959540312364
15763,Hypoxia,CHTF8,-0.6827919796085857,0.0031028811957159
15764,Hypoxia,SSX2IP,-1.0302508786376483,0.0031032031145421
15765,Hypoxia,TBC1D20,0.8826641913336423,0.0031045131877469
15766,Hypoxia,ZNF830,-0.7434005212041648,0.0031050703799322
15767,Hypoxia,HDAC1,-0.9570711605596316,0.0031052998094545
15768,Hypoxia,MAGEA1,-0.672605989739611,0.0031176186377239
15769,Hypoxia,MRPS14,-0.8268851586318174,0.0031254118268608
15770,Hypoxia,ATAD3B,-0.7532716033446505,0.0031443125067561
15771,Hypoxia,COL1A1,1.2075869891310582,0.0031465002735553
15772,Hypoxia,CDC37,-0.9844921966391292,0.0031502832434688
15773,Hypoxia,ERLN,0.8781676007543338,0.0031602942873941
15774,Hypoxia,PRPF6,-0.7845692189944076,0.0031671203623897
15775,Hypoxia,BMP1,0.6635932872092342,0.0031697465200671
15776,Hypoxia,ARFIP1,-0.9122204026154316,0.0031742708799716
15777,Hypoxia,CPA1,0.5061300053917034,0.0031752559426165
15778,Hypoxia,TUBA1A,3.1188176259092337,0.0031980918063473
15779,Hypoxia,FANCM,-1.0121774077746186,0.0031991388574124
15780,Hypoxia,ERLIN1,-1.2228752757537829,0.003200880407972
15781,Hypoxia,GTF3C5,-0.5162571370107231,0.0032012504307834
15782,Hypoxia,FAM86C2P,-2.3589411273974537,0.0032044566224254
15783,Hypoxia,MCM4,-1.8283673468690145,0.0032048135179009
15784,Hypoxia,TBC1D23,1.3322035221537454,0.0032050827823595
15785,Hypoxia,TSPAN5,0.9803988885251976,0.0032356424203744
15786,Hypoxia,STATH,-0.7480599727329827,0.0032396535166713
15787,Hypoxia,COL14A1,0.6724936247990676,0.0032421222255958
15788,Hypoxia,RPL23A,-2.458094309580745,0.0032495011164777
15789,Hypoxia,THOC6,1.0043517995947426,0.0032793019675456
15790,Hypoxia,DANCR,-2.667234383700616,0.0032794230880857
15791,Hypoxia,EXTL2,-1.2089386535619626,0.0032879518489898
15792,Hypoxia,PRRT3,-1.0282801210030252,0.0032983039110532
15793,Hypoxia,SEC23A,0.9218702911989144,0.0033067748126157
15794,Hypoxia,CCNE2,-2.8196164489009794,0.0033138116736501
15795,Hypoxia,FUT3,0.5847073901431538,0.0033161520752444
15796,Hypoxia,BCAS1,1.8003039752612606,0.0033176457099181
15797,Hypoxia,SHC2,1.0160548911165412,0.0033211663178203
15798,Hypoxia,PLXNB2,0.9738936462157556,0.0033307372429326
15799,Hypoxia,STK24,0.4692110665574236,0.0033309423735368
15800,Hypoxia,HES1,1.6756049545173568,0.0033327146691321
15801,Hypoxia,PRR29,0.6247227160756249,0.0033330236342783
15802,Hypoxia,DHRS1,-1.2203912140405777,0.0033405998144864
15803,Hypoxia,CDIPT,-1.0376670948120512,0.003340805407163
15804,Hypoxia,RARRES2,0.922016038259185,0.0033415769302519
15805,Hypoxia,ZFR,-0.8442746656744643,0.0033475102128636
15806,Hypoxia,PRIM1,-2.086130716236559,0.0033557387605883
15807,Hypoxia,TAS2R19,0.5219604867152065,0.0033567180714591
15808,Hypoxia,ISY1,-0.5020582365151544,0.0033578966694901
15809,Hypoxia,EEF1AKMT1,-0.9368994204920676,0.0033582299117559
15810,Hypoxia,SLC30A7,-1.3975252999613037,0.0033588456263178
15811,Hypoxia,PPAT,-1.2893917115479276,0.0033647970940555
15812,Hypoxia,RAB5B,1.1484842502921555,0.0033672368827672
15813,Hypoxia,STX17,-0.745136943634198,0.003375459234126
15814,Hypoxia,STRBP,-0.9145308388406336,0.0033777020859228
15815,Hypoxia,SHPK,-0.7291640441592855,0.0033819425321941
15816,Hypoxia,BPIFB6,0.4447641589134394,0.0033842702801631
15817,Hypoxia,B3GALNT1,-1.6615638455680195,0.0033950313827012
15818,Hypoxia,BAHCC1,0.5347770953522025,0.0033991040333412
15819,Hypoxia,STRIP2,-1.4303560416345675,0.0034143773002087
15820,Hypoxia,ZNF121,-2.023936832561915,0.0034217689152105
15821,Hypoxia,ANKRD40,-0.4753984176578298,0.0034269470377977
15822,Hypoxia,EYA4,-0.7233687094439587,0.0034287393458946
15823,Hypoxia,NBN,-1.3869029357473803,0.0034399840314413
15824,Hypoxia,CDKN3,-2.144836777615044,0.0034563391576482
15825,Hypoxia,AGPAT3,-0.7540500940953645,0.003456799165027
15826,Hypoxia,TTC38,-0.5315518001938664,0.0034568378482086
15827,Hypoxia,SF1,-0.5996032865267619,0.0034622074977284
15828,Hypoxia,NAA35,-0.7996965529048723,0.0034675228426219
15829,Hypoxia,USP20,-0.6978791741162604,0.0034731771095297
15830,Hypoxia,ZBTB6,-1.1955212101563886,0.0034886727158331
15831,Hypoxia,DNAAF4,-1.4635375168817404,0.0034947313846889
15832,Hypoxia,NAGK,-1.2088136601712256,0.0034961824345613
15833,Hypoxia,ATP1B1,1.955967863251496,0.003499098210976
15834,Hypoxia,DCAF7,-0.5809937757743773,0.0035013572673704
15835,Hypoxia,MAGEE1,-0.6359379797908268,0.0035032566682778
15836,Hypoxia,CENPK,-2.64480984026562,0.0035060808842248
15837,Hypoxia,BUD31,-0.90678503211663,0.0035135933847969
15838,Hypoxia,EML3,-0.5058474666780668,0.0035230435024856
15839,Hypoxia,LINS1,-0.7676820031882837,0.003525712299221
15840,Hypoxia,TMPO,-1.6019562987424587,0.0035427384906808
15841,Hypoxia,FNTA,0.7826119859462144,0.0035452903912544
15842,Hypoxia,DRC3,0.4119178651900696,0.003547150974113
15843,Hypoxia,LAPTM5,1.3659047158739976,0.003550898502892
15844,Hypoxia,SLC25A37,1.0857389605735448,0.0035674032761267
15845,Hypoxia,PFDN6,-2.7904834964680405,0.0035674413962291
15846,Hypoxia,TMEM178A,1.4977939717589974,0.0035743618424763
15847,Hypoxia,C6orf52,-0.7114898745827717,0.0035752813174577
15848,Hypoxia,KNSTRN,-2.080200594044238,0.0035829984309308
15849,Hypoxia,MDFIC,-0.7323126644554662,0.0035850825846905
15850,Hypoxia,GORASP1,-0.4810161235434518,0.0035905983287263
15851,Hypoxia,TADA3,0.5005021720397135,0.0035995782125769
15852,Hypoxia,MKX,-0.7946729829744437,0.0036074741275174
15853,Hypoxia,OR10G9,1.8396221223443447,0.0036107875058831
15854,Hypoxia,C17orf75,-0.9509163172239096,0.0036331918784997
15855,Hypoxia,RAB40C,0.5889238588424716,0.003642201819458
15856,Hypoxia,P2RX5,-1.2689204115532131,0.0036511782240086
15857,Hypoxia,NUP153,-0.8783585639403304,0.0036514290075386
15858,Hypoxia,MRPS18C,-0.6097132589386954,0.0036594619755823
15859,Hypoxia,TMEM8B,0.5791032415773866,0.0036701765537223
15860,Hypoxia,ATP5ME,-0.8169765024328437,0.0036748227071439
15861,Hypoxia,CDCP1,1.7172638966143707,0.0036750418809215
15862,Hypoxia,NHLRC2,-0.7025326945083596,0.0036763971042287
15863,Hypoxia,PARP3,0.7615213325436998,0.0036775865353113
15864,Hypoxia,NPTX1,0.8738291775389058,0.0036825261532531
15865,Hypoxia,RAB23,-1.2203842432694414,0.0036833513642088
15866,Hypoxia,PAPSS2,1.7693963896425655,0.0036874559564628
15867,Hypoxia,GNPNAT1,-1.6861086221795476,0.0036976734371866
15868,Hypoxia,USP3,0.9973657197467156,0.003700428993234
15869,Hypoxia,ZMAT5,-0.5226873365574237,0.0037242744752361
15870,Hypoxia,GSDMB,0.8091123272350389,0.0037248039319289
15871,Hypoxia,ATP10D,-1.6876841558489253,0.0037298450010991
15872,Hypoxia,MTFR2,-1.4734382945946494,0.003737562162076
15873,Hypoxia,TAF4,-0.6505167293210307,0.0037380561492547
15874,Hypoxia,TBC1D7,-0.8478895525324797,0.0037563825555469
15875,Hypoxia,ATP11B,0.6592109120493225,0.003769965165978
15876,Hypoxia,PXDC1,1.1399888607643196,0.0037729745611439
15877,Hypoxia,WFIKKN1,0.4994455942194319,0.0037990892093551
15878,Hypoxia,PLCH2,0.5266187935168908,0.0038028633292258
15879,Hypoxia,ALOX5AP,1.6626976102935798,0.003811384882523
15880,Hypoxia,CADM1,1.1893971117121604,0.0038128364281073
15881,Hypoxia,TAF3,-0.8402318395428783,0.0038133768305214
15882,Hypoxia,ATP2C2,0.5391822390710238,0.0038206144032673
15883,Hypoxia,UHRF1,-3.3662010058796894,0.0038206229354166
15884,Hypoxia,RAD9A,-0.8394023803958773,0.0038221437285207
15885,Hypoxia,LMO4,-1.0113924340590053,0.0038293521790632
15886,Hypoxia,EIF2S2,-0.9046924161311976,0.0038297652759388
15887,Hypoxia,FANCG,-1.1611319503629318,0.0038328166976573
15888,Hypoxia,SLC39A11,-1.352903383906078,0.0038333341568846
15889,Hypoxia,XRN1,1.385299585863477,0.0038360236711603
15890,Hypoxia,HACL1,-1.546940815146466,0.0038709929151124
15891,Hypoxia,MARK2,-0.640282294147504,0.0038780688987659
15892,Hypoxia,NAP1L4,-0.500281054724897,0.0038881134840424
15893,Hypoxia,ARHGEF6,1.1011274571290417,0.003888249074512
15894,Hypoxia,GRB7,1.219898049376693,0.0039094814611451
15895,Hypoxia,PXMP4,-0.6824907043132774,0.003909510824682
15896,Hypoxia,COX16,-1.222093403019276,0.0039098613937128
15897,Hypoxia,TPRA1,-0.9822927118250604,0.0039101550505135
15898,Hypoxia,SLC30A1,-1.22398542381992,0.003922829352735
15899,Hypoxia,GPR139,-1.662025024428466,0.0039237085977436
15900,Hypoxia,DIS3L2,-0.5466847206218443,0.0039307617515126
15901,Hypoxia,RUVBL2,-0.9211386009964856,0.0039370252529542
15902,Hypoxia,NDUFB4,0.6595000737192691,0.003938575372385
15903,Hypoxia,PMS2P2,-1.038693415861515,0.0039426328324287
15904,Hypoxia,SEC31A,1.307281175853325,0.0039569120129446
15905,Hypoxia,TLK2,-0.5065029721954949,0.0039576640470523
15906,Hypoxia,KIZ,1.0665220444488326,0.0039712419411878
15907,Hypoxia,RAPGEF5,0.6418730476563808,0.0039820334984347
15908,Hypoxia,PKP3,0.6148509244109308,0.0039843736977184
15909,Hypoxia,SALL4,0.7354905904013691,0.0039902534658915
15910,Hypoxia,PYROXD1,-0.8454882898255354,0.0040049057086831
15911,Hypoxia,COA5,-1.173545616117342,0.0040059053078844
15912,Hypoxia,GIP,0.4799280556842747,0.0040152107544728
15913,Hypoxia,FUCA2,-1.2552132969705916,0.0040209735586126
15914,Hypoxia,UFSP1,-0.7200828360950013,0.0040258660956774
15915,Hypoxia,CBX8,0.5801170678039561,0.0040373818308298
15916,Hypoxia,SYCP2,-0.6449533554800391,0.0040392081787868
15917,Hypoxia,ZNF526,-0.7539791498073917,0.0040415861633391
15918,Hypoxia,MAP2K7,0.3697552994133529,0.0040482954453842
15919,Hypoxia,F11R,1.2095558328732563,0.0040520446320131
15920,Hypoxia,OXA1L,-0.909326456386823,0.0040539570173417
15921,Hypoxia,MIB2,0.5668300060565519,0.0040678074605713
15922,Hypoxia,OR1Q1,-0.4305506403557401,0.004078987053094
15923,Hypoxia,GATB,-0.6938865746304737,0.0040814094949418
15924,Hypoxia,TESK2,1.1087632497992153,0.0040854982204923
15925,Hypoxia,AQP1,0.8491464542415019,0.0040929757877704
15926,Hypoxia,PGD,-0.7513275494411387,0.0041008308706441
15927,Hypoxia,PTER,-1.1692552913553118,0.0041012272475544
15928,Hypoxia,ANKRD54,-0.6351492710814197,0.0041082639730204
15929,Hypoxia,NOC3L,-1.708681065757136,0.0041143627691898
15930,Hypoxia,KMT5A,-0.9478128831093244,0.0041194769362293
15931,Hypoxia,ARRB2,-0.8040371943265268,0.0041211739699647
15932,Hypoxia,PNRC2,-1.074167539513865,0.0041303651700352
15933,Hypoxia,NMRAL1,-0.9555071379068476,0.0041494890999631
15934,Hypoxia,ZCCHC17,-0.9695405455945144,0.0041653617772623
15935,Hypoxia,TOMM34,-1.0614577681676665,0.0041693442230683
15936,Hypoxia,SEC22B,-1.1891640079630432,0.0041744334202797
15937,Hypoxia,TGFB1,1.0477418482304943,0.0041746737751449
15938,Hypoxia,FNDC11,0.5933127644019159,0.0041788889056593
15939,Hypoxia,NDEL1,0.5764822744598456,0.004186400230988
15940,Hypoxia,CABP7,0.463242872107629,0.00419932539184
15941,Hypoxia,METRNL,2.1659277828217403,0.004203932105699
15942,Hypoxia,EFCAB7,-1.868889959475684,0.0042046442982696
15943,Hypoxia,FIS1,-0.9364054263326254,0.0042069592809118
15944,Hypoxia,SWT1,1.273804592342698,0.0042142228730259
15945,Hypoxia,C4BPA,-0.5015785746357814,0.0042270288056312
15946,Hypoxia,CHAMP1,-1.8594958199607692,0.0042438790585959
15947,Hypoxia,RAMAC,-0.8892682167056298,0.0042439302493768
15948,Hypoxia,FAH,-0.9454434553036658,0.0042456466422214
15949,Hypoxia,FHIP1B,0.6703823964472365,0.0042457175507301
15950,Hypoxia,PGBD2,-0.6292985306452257,0.004245912108828
15951,Hypoxia,FGFR1,0.5846091415261346,0.004247577877709
15952,Hypoxia,SYT7,0.4692858998675075,0.0042757649570506
15953,Hypoxia,NTAN1,0.7465152096187818,0.0042781191220091
15954,Hypoxia,C5orf34,-2.1147217236214675,0.0042863596662648
15955,Hypoxia,REEP6,-1.226019041766786,0.0042864698268805
15956,Hypoxia,THUMPD2,-0.9110662803989196,0.0042904785237827
15957,Hypoxia,ATAD1,-0.9591367508280167,0.0042943124450429
15958,Hypoxia,AEN,-1.7033417917290237,0.004300471480275
15959,Hypoxia,ARHGEF1,0.6531079106965642,0.0043057906837039
15960,Hypoxia,PCBP3,0.6188808705329204,0.0043089216134152
15961,Hypoxia,PLAUR,2.330532828483075,0.0043165527649006
15962,Hypoxia,UCP2,-1.8132616838226143,0.0043213433639165
15963,Hypoxia,RLN1,-0.5135270947652357,0.0043231951967749
15964,Hypoxia,APOBEC2,0.6699045601378905,0.0043351869881047
15965,Hypoxia,NME5,-0.9848502871539754,0.0043421243224068
15966,Hypoxia,NUP50,-0.9590087943472024,0.0043471477514994
15967,Hypoxia,LRRC75B,0.455646676407943,0.0043554801327665
15968,Hypoxia,ZDHHC14,-0.532065017076312,0.0043666675123721
15969,Hypoxia,CSPP1,-0.7158066217133144,0.0043725937673033
15970,Hypoxia,ZNF460,0.5152280672735416,0.0043785336556808
15971,Hypoxia,FAM107B,2.4060564327021696,0.0043786232795841
15972,Hypoxia,MED11,-0.8584397928536264,0.0043862258764895
15973,Hypoxia,TMEM241,-0.755971609928772,0.0043881332433139
15974,Hypoxia,ZNF668,-0.5021700437031109,0.0044024436896531
15975,Hypoxia,HDGFL3,-0.7738605687045738,0.004403056097708
15976,Hypoxia,TRIM37,-0.8424540327161724,0.0044094378816834
15977,Hypoxia,SEPTIN11,-1.2389642883552834,0.0044154016071065
15978,Hypoxia,RILPL1,1.0263876875747509,0.0044195166161223
15979,Hypoxia,DNAJC7,-0.7620488653845464,0.0044313659398078
15980,Hypoxia,WNK3,0.5150027705864775,0.0044323835221445
15981,Hypoxia,STX7,0.9139556992105238,0.0044409398838325
15982,Hypoxia,YIPF3,1.024572307179984,0.0044603192377685
15983,Hypoxia,TRAPPC10,-1.042979808909792,0.0044696060485384
15984,Hypoxia,FGD5,0.6377348383423156,0.0044727448322683
15985,Hypoxia,INSRR,0.4558164348683441,0.0044878181460561
15986,Hypoxia,SPINT2,0.9782678234031266,0.0044902597652221
15987,Hypoxia,AKR1C8,0.9857107854967666,0.0044916883645872
15988,Hypoxia,LRATD1,0.8452797559314559,0.0044925783303676
15989,Hypoxia,DNAH17,0.3969580375476053,0.0045064673865116
15990,Hypoxia,MYO9A,0.7090625372814092,0.0045090933747821
15991,Hypoxia,RPS6KL1,-0.5913791152464758,0.0045091890898717
15992,Hypoxia,CAMK2N1,1.1750632036079114,0.0045279308411888
15993,Hypoxia,HLA-F,1.2966345918934357,0.0045340194594617
15994,Hypoxia,DICER1,-0.8111494472062784,0.0045386614133319
15995,Hypoxia,SH3YL1,0.8495418559890815,0.0045390993629598
15996,Hypoxia,ALCAM,1.337283710899715,0.004552956135005
15997,Hypoxia,ATP6V1E1,-0.8161892153914038,0.0045590351522618
15998,Hypoxia,CCNY,0.8427201170999005,0.0045693120211614
15999,Hypoxia,OR5T2,-1.1281787115079256,0.0045733681559376
16000,Hypoxia,PBK,-2.5398355197365805,0.0045806340199392
16001,Hypoxia,ZNF175,0.5573917259777865,0.004581093422814
16002,Hypoxia,ASXL1,0.6370746803750322,0.004584845907492
16003,Hypoxia,ILRUN,-0.5541058723973692,0.0045923976969445
16004,Hypoxia,DEDD2,1.1508946783253795,0.0045932029427697
16005,Hypoxia,AGFG1,-0.7555862767666996,0.004602303039924
16006,Hypoxia,C6orf89,-0.6709158582294708,0.0046272090291918
16007,Hypoxia,ELAVL1,-0.6889845345919167,0.0046290439611771
16008,Hypoxia,TMEM14B,-1.0205309815538035,0.0046314958707011
16009,Hypoxia,PRKCSH,0.6395489508991513,0.0046320384079573
16010,Hypoxia,PUSL1,-1.0381702158913564,0.0046411244457113
16011,Hypoxia,NMI,-1.9797725537109203,0.0046569640815512
16012,Hypoxia,ZNF385B,-0.7987997054455038,0.0046578393765512
16013,Hypoxia,SANBR,-0.7574288448548829,0.0046613280394425
16014,Hypoxia,NUP43,-1.0002358256768,0.004668277204616
16015,Hypoxia,OAZ3,-0.7076616558565261,0.0046915543451512
16016,Hypoxia,TMX4,-1.003438313623009,0.0046969321613444
16017,Hypoxia,USP37,1.2594750745316765,0.0047063691992069
16018,Hypoxia,CHPF,0.7573783506241502,0.0047068689739461
16019,Hypoxia,FOXP1,0.7784092713592788,0.0047087208599507
16020,Hypoxia,TCEA3,0.8572340973534103,0.004710708836535
16021,Hypoxia,DEPTOR,1.192775571451421,0.0047108735413458
16022,Hypoxia,AZIN1,-0.8165788496398678,0.0047177350764802
16023,Hypoxia,LLGL1,-0.4010051334497213,0.0047230099940458
16024,Hypoxia,GTF2A1,-0.7368786871176399,0.0047262658245798
16025,Hypoxia,PPP1R12A,0.7713390437236363,0.0047316913292785
16026,Hypoxia,MANSC1,-1.8623650752206864,0.0047433010849778
16027,Hypoxia,ATP6V1B2,-1.0320344961900252,0.0047605801839434
16028,Hypoxia,DLG4,0.4950379238788406,0.0047636314741504
16029,Hypoxia,MITD1,-1.1601163971027693,0.0047685299490499
16030,Hypoxia,MSX2,-0.5341930423108716,0.0047828973210721
16031,Hypoxia,SETX,-0.7768245639944081,0.0047951468897185
16032,Hypoxia,CCNQ,-0.9340316260028992,0.0048002325964887
16033,Hypoxia,GGT1,0.5517046822961769,0.0048017787156541
16034,Hypoxia,TMCC1,0.7246691676530885,0.0048132768357663
16035,Hypoxia,TEDC1,-0.7636971635237524,0.0048138727926101
16036,Hypoxia,UGGT2,-0.589064843829697,0.0048145550904007
16037,Hypoxia,CCDC186,1.035133815648124,0.0048367731726018
16038,Hypoxia,MED17,-0.7260908457361267,0.0048493521908552
16039,Hypoxia,MCM6,-2.068358655843987,0.004854450025611
16040,Hypoxia,RELL2,-0.5701361575800541,0.0048760998798027
16041,Hypoxia,FKBP5,-1.5380194550468451,0.0048796742250043
16042,Hypoxia,CACTIN,-0.3770455437387755,0.0048812287285744
16043,Hypoxia,XPO5,-1.3321442112719997,0.0048875415355777
16044,Hypoxia,NOVA2,0.3229808567712988,0.0048984818186794
16045,Hypoxia,AFDN,0.473073657153572,0.0049175094097074
16046,Hypoxia,PYCR1,-1.2910050343911958,0.0049182889661515
16047,Hypoxia,CDCA8,-1.720824578901991,0.004919825488145
16048,Hypoxia,KHSRP,-0.6233640610765194,0.004925316593938
16049,Hypoxia,WDR24,-0.7703786205940573,0.0049265843026857
16050,Hypoxia,NSL1,-0.6332473636710338,0.0049277249177628
16051,Hypoxia,PSORS1C1,0.5137887397955941,0.0049284751878677
16052,Hypoxia,RPS4Y2,-1.260222045365588,0.0049713340237504
16053,Hypoxia,CREB1,0.9365551182846428,0.0049771601853701
16054,Hypoxia,KMT2A,0.5085410720794931,0.0049773182511487
16055,Hypoxia,GARIN5B,0.3670588180438318,0.0049835460577542
16056,Hypoxia,TARS2,-1.5078234227137248,0.0049898210135172
16057,Hypoxia,SLPI,1.5824622653635956,0.0049940088094813
16058,Hypoxia,EIF4H,0.7407736145732712,0.005001097951845
16059,Hypoxia,CASP8AP2,-1.0471811748456863,0.0050045887309572
16060,Hypoxia,NUDCD1,-1.4307946106689131,0.0050048186405377
16061,Hypoxia,PRLR,-0.5686931242901895,0.0050070650032171
16062,Hypoxia,ZNF24,-0.5331740133146246,0.0050375809956863
16063,Hypoxia,NDUFS7,-0.5061977955498312,0.0050494781157491
16064,Hypoxia,MRC2,0.762582103533285,0.0050650613417795
16065,Hypoxia,ZBTB40,-0.4452394138585375,0.0050679118515942
16066,Hypoxia,RTN4R,0.9151793395426108,0.0050763012384996
16067,Hypoxia,CBLL1,-0.8965256984720807,0.0050848360637636
16068,Hypoxia,WWC2,0.680186847094018,0.0050879760788762
16069,Hypoxia,TTC23,-0.4938424166130111,0.0050909244185741
16070,Hypoxia,HIRIP3,-0.719326122249535,0.0050918467880712
16071,Hypoxia,ADAMTS3,-1.1519920446025445,0.0050942610317661
16072,Hypoxia,SVIL,0.9026544233615976,0.0051019227484671
16073,Hypoxia,ADNP2,-0.8459844181648406,0.0051039398544961
16074,Hypoxia,AMER1,-0.7270580244505886,0.0051102439269328
16075,Hypoxia,CDKL1,-0.546481284714211,0.0051104198336238
16076,Hypoxia,SDK1,0.752451243469357,0.0051185913259543
16077,Hypoxia,ZNF747,-0.5225039317126543,0.0051213808753513
16078,Hypoxia,ACBD7,-2.3878265165133588,0.0051252939459822
16079,Hypoxia,GULP1,-0.8896797033139826,0.0051258288141624
16080,Hypoxia,SLC25A22,-0.8869300884132683,0.0051281274290356
16081,Hypoxia,ENTR1,-0.7874398427310754,0.0051323277615728
16082,Hypoxia,ORC3,-0.9959858141864713,0.0051367239873624
16083,Hypoxia,NUP214,-0.4607761537156248,0.0051438753339609
16084,Hypoxia,SSBP4,-0.6987457740514567,0.0051509532009096
16085,Hypoxia,DCDC2,-0.8983506945895302,0.0051528496190959
16086,Hypoxia,FREM3,0.7128717958357178,0.0051635852187522
16087,Hypoxia,ANKFY1,-0.6176685100874031,0.0052312409155055
16088,Hypoxia,MBD6,0.5820789349862033,0.0052315756550506
16089,Hypoxia,NDRG3,-1.0180763825501022,0.0052396286035376
16090,Hypoxia,STAU1,0.6055050913002044,0.0052414204712856
16091,Hypoxia,RPL27A,0.9364143138068476,0.0052525502502522
16092,Hypoxia,CCNYL1,-2.020531606435849,0.0052817349843649
16093,Hypoxia,S100A6,1.166132020748163,0.0052858663800041
16094,Hypoxia,FBXL16,0.638248958662538,0.0052925807660938
16095,Hypoxia,FANCA,-0.9241503838439162,0.0052962420782455
16096,Hypoxia,C5AR2,-0.5874528639165559,0.0053098344084195
16097,Hypoxia,GCA,-1.2065106442995923,0.0053239051986018
16098,Hypoxia,TROAP,-1.1980179511643785,0.0053351215963966
16099,Hypoxia,GFRA1,-0.8834894959009043,0.0053462121869437
16100,Hypoxia,MAF,1.2270334549631534,0.005352077238759
16101,Hypoxia,MLYCD,-0.642535576943658,0.0053544721063579
16102,Hypoxia,BIK,1.64178001650027,0.0053550142575216
16103,Hypoxia,GPBP1L1,0.8639189092291819,0.0053697409601123
16104,Hypoxia,PKMYT1,-1.109713640484673,0.0053958406567283
16105,Hypoxia,DENND1B,-0.8568002932137816,0.0054006302672826
16106,Hypoxia,GSG1,-0.4732469546633864,0.0054069493383334
16107,Hypoxia,RPL38,0.839592487264978,0.0054098883681571
16108,Hypoxia,TRPM2,-0.562156273152901,0.00541486249502
16109,Hypoxia,NENF,0.5213711840912492,0.0054199364967025
16110,Hypoxia,DCAF4,-0.6716595615326522,0.0054289267429915
16111,Hypoxia,SNX2,-0.7594264544055287,0.0054375301001614
16112,Hypoxia,DCAF5,0.6191565177858608,0.0054384448882714
16113,Hypoxia,DDB2,1.5791728290968854,0.005451433021571
16114,Hypoxia,NCOA5,-1.1101742871964224,0.005451804338757
16115,Hypoxia,ARRDC1-AS1,-0.6950046919489367,0.0054805538876034
16116,Hypoxia,ZER1,0.6029273697230104,0.0054828500645383
16117,Hypoxia,CENPP,-1.9044147958857047,0.0054924571905001
16118,Hypoxia,FAM184A,-0.4696621601036639,0.0055020136826645
16119,Hypoxia,FOLR1,0.982606438376009,0.0055124500497664
16120,Hypoxia,CCR10,0.731700847650495,0.0055141874101634
16121,Hypoxia,GLOD4,-0.8627917394496817,0.0055202699597973
16122,Hypoxia,FSCN1,1.6715590842740442,0.0055220595123652
16123,Hypoxia,HBD,-0.5405993850650246,0.0055266251766474
16124,Hypoxia,PITPNM2,0.5329903718849396,0.005538914090697
16125,Hypoxia,HLA-B,2.8837438829046467,0.005555864499651
16126,Hypoxia,SMLR1,-0.9297502856021532,0.0056010712351704
16127,Hypoxia,BOC,0.8339269344751511,0.0056048870263946
16128,Hypoxia,MEIS3,0.4840357618159545,0.0056107596298858
16129,Hypoxia,IGFLR1,-0.918498403810275,0.0056165053112514
16130,Hypoxia,ENOPH1,-0.8263014126995549,0.0056321369983122
16131,Hypoxia,PROSER2,1.3344878724309817,0.0056329102344756
16132,Hypoxia,RABGGTB,-1.2233158915412643,0.0056387788556838
16133,Hypoxia,MEX3B,1.357968471677966,0.0056530832972003
16134,Hypoxia,CACNA1C,0.3077819320975052,0.0056592901664396
16135,Hypoxia,USP40,-0.8983840485465043,0.0056594884211077
